Feature,Importance
H3K27me3,0.048801175
H3K4me1,0.045651959
phastCons46wayPlacental,0.029894015
phastCons100way,0.028922239
phastCons46wayPrimates,0.02724596
H2AFZ,0.027096423
CTCF,0.026233953
H3K36me3,0.025315436
phyloP100wayAll,0.025227443
phastCons46way,0.024859609
H3K27ac,0.024731457
phyloP46wayPrimates,0.02466015
H3K9me3,0.023498596
phyloP46wayAll,0.022140428
phyloP46wayPlacental,0.022070787
H3K4me3,0.016624409
CHH,0.016546693
CHG,0.016165985
H3K18ac,0.015818797
DNase-seq,0.014454401
CpG,0.014295965
H2BK12ac,0.014027544
H4K20me1,0.013281987
H3K79me2,0.013203069
H3K4me2,0.01123017
H3K4ac,0.010724154
H2AK9ac,0.010423511
H4K8ac,0.007863992
H3F3A,0.007779161
H2BK120ac,0.007423889
H2AK5ac,0.007174984
REST,0.006745967
H3K9ac,0.00627833
FUS,0.005933656
POLR2A,0.004802458
H2BK15ac,0.004792368
POLR2AphosphoS5,0.004442743
YY1,0.00439285
FOXA1,0.004015644
RAD21,0.003674825
GABPA,0.003641144
SNRNP70,0.003611341
JUND,0.003498664
H3K79me1,0.003407916
ESR1,0.003312329
ELF1,0.003204493
EZH2,0.003033666
MAFK,0.002846076
NR3C1,0.002836947
SMARCA4,0.002692551
CEBPB,0.002653268
USF2,0.002575367
ZBTB40,0.002484379
H3K14ac,0.002452691
Probability_contacting_nucleosome_core,0.002398483
H3K23ac,0.002287288
RFX5,0.002240663
MAZ,0.00221501
CTBP1,0.002140623
ATF3,0.002125156
H3K9me2,0.002069688
USF1,0.002026858
TCF12,0.001997834
ZNF384,0.001975373
Tilt_shift,0.001944647
ZNF24,0.001937838
NFE2L2,0.001892127
MYC,0.001846142
SUZ12,0.00184048
CUX1,0.001773642
CREB1,0.001764023
H2BK20ac,0.001762743
ZBTB33,0.001741119
RNF2,0.001668057
ATF2,0.001660665
H3K23me2,0.001632763
H3K56ac,0.001631032
RCOR1,0.00163101
BACH1,0.001600263
ATF1,0.001591158
FOS,0.001564805
PAX5,0.001549619
PKNOX1,0.001534819
ESRRA,0.00150622
RAD51,0.001486921
ATF7,0.001486542
SREBF1,0.001482144
GATA2,0.001469852
ZNF274,0.001463712
ZKSCAN1,0.001453278
JUN,0.001438568
TAF1,0.001425733
PBX2,0.00142149
RFX1,0.001419437
NR2C1,0.001412845
FOSL2,0.001403067
CEBPG,0.00139585
MAFF,0.001392676
ZBTB7A,0.001390371
ELK1,0.001386497
HCFC1,0.001382357
IRF1,0.001381232
RXRA,0.001378454
EP300,0.001377708
NRF1,0.001359791
EZH2phosphoT487,0.001358786
DPF2,0.001332923
SIX5,0.001319861
ZMYM3,0.001308109
GTF2F1,0.001299278
MAX,0.001296888
SMC3,0.001292923
THAP1,0.001264703
H2BK5ac,0.001245616
MNT,0.001238066
ZNF143,0.001237515
HNF4A,0.001235143
NR2F6,0.00123384
H4K5ac,0.001231548
GATAD2B,0.001216871
BMI1,0.001214807
SAP30,0.001206087
H4K91ac,0.001187927
HNRNPUL1,0.001154236
BHLHE40,0.001153531
SPI1,0.001138905
CREM,0.00111806
HDAC2,0.001098019
NFXL1,0.001075486
TOE1,0.001063005
CBX3,0.001030393
TCF7,0.001017735
SMARCE1,0.001003709
CBX8,0.001000263
SMARCA5,0.000996605
ZEB1,0.000993933
CSDE1,0.000989813
EHMT2,0.000985604
CEBPZ,0.000978118
SP1,0.000969541
ZFX,0.000966175
HNF4G,0.000964797
KLF7,0.000959605
NANOG,0.000958774
SRF,0.000947995
U2AF1,0.000935628
ZNF644,0.000935171
TBP,0.000932957
ETS1,0.000923753
ZNF223,0.000916351
GATA3,0.000911995
UBTF,0.000910953
LEF1,0.000906683
TRIM25,0.000895849
EGR1,0.000893897
NR2F1,0.000887362
MLLT1,0.000886384
NFIC,0.000885396
KLF9,0.000883304
ZHX2,0.000873667
NFYB,0.000867816
STAT1,0.000864012
MTA2,0.000860171
ZNF316,0.00085892
FOXA2,0.00085828
NFYC,0.000855621
STAT3,0.000851023
NFRKB,0.000841684
ILK,0.000836782
JUNB,0.0008342
KDM4B,0.000833715
SKIL,0.000829194
MYNN,0.000828866
CBFA2T3,0.000816418
ZNF639,0.000801203
ZNF493,0.00079589
KDM1A,0.000795555
FOSL1,0.000777512
NR2F2,0.000776548
TBL1XR1,0.000757765
WRNIP1,0.000757319
ZNF398,0.000742125
IKZF1,0.000741216
OH,0.00073651
MXI1,0.000735858
MXD4,0.000732392
L3MBTL2,0.000721105
HMBOX1,0.000712359
ZNF680,0.000704257
NFYA,0.000700296
E2F4,0.000699878
KLF1,0.000696281
ZNF202,0.000688624
MTA1,0.000683404
ZNF781,0.000676585
NONO,0.000667594
ZNF318,0.000667433
GABP,0.000664377
ZNF248,0.000660464
NFE2,0.000660114
GATAD2A,0.000657888
ZNF138,0.000655198
TFDP1,0.000651705
SOX13_isoform1,0.000648992
DRAP1,0.000644791
BCL11B,0.000644565
ATM,0.000638128
ZNF146,0.000637051
ZNF623,0.0006332
TRIM22,0.00063299
ZIC2,0.000632036
ZNF266,0.000631552
SETDB1,0.000627901
RUNX1,0.000620549
IRF9,0.000619067
ZNF843,0.000617737
HMG20B,0.000607296
SIX4,0.000606638
GLIS1,0.000605437
ZNF7,0.000604022
BCOR,0.000603632
POLR2AphosphoS2,0.000603121
ZNF776,0.000599803
EP400,0.00059867
Inclination,0.000590419
ZNF157,0.000588901
MCM3,0.000588386
ZNF133,0.000586816
KAT2B,0.000584071
HNRNPL,0.000582959
ZNF140,0.000581723
H3K9me1,0.000581564
NR2C2,0.000579162
GATAD1,0.000572695
ZNF585B,0.000569063
PHF8,0.000567348
PRDM12,0.000565701
FOXP2,0.000565512
WT1,0.000565105
PRDM6,0.000565074
TFAP4,0.000563358
MEF2A,0.000562908
ZNF707,0.000561768
GLIS2,0.000561274
ZBTB48,0.000560978
ZNF488,0.000556977
ZNF740,0.000556888
ZIK1,0.000556699
ZNF101,0.000556049
ZNF76,0.000552287
ELF4,0.000550163
ZNF512,0.000549117
ETV1,0.000547918
XRCC3,0.000544031
BCL11A,0.000541414
ZNF548,0.000541311
ZNF34,0.000537084
ZNF792,0.000536753
ZNF580,0.000533092
VEZF1,0.000532088
ZNF362,0.000531547
ZNF544,0.000530233
PRDM2,0.000527656
ZNF341,0.000527254
ZNF777,0.00052475
KLF4,0.00052474
ZNF263,0.000520893
ZSCAN26,0.00051944
ZNF547,0.00051922
SMAD4_isoform1,0.000518398
ZNF121,0.000517986
ZNF555,0.000517801
BRD4,0.000515577
PBX3,0.000509148
ZNF652,0.000508556
TAL1,0.000503739
TRIM28,0.000499938
POU5F1,0.000499775
ZNF697,0.000499027
GABPB1,0.000497817
HMG20A,0.000497717
ZBTB26,0.000496643
ZNF300,0.000496588
ZSCAN5C,0.000496368
ZNF766,0.000495444
ZNF19,0.000495314
GABPB1_isoform2,0.00049465
MYBL2,0.000494541
ZC3H11A,0.000492796
PRDM4,0.000492759
EBF1,0.000492264
CBX5,0.000487293
MYB,0.000486869
ZNF169,0.000486145
IRF5,0.000483777
HNF1A,0.000483374
ZNF687,0.000482825
ZHX1,0.000480298
HBP1,0.000479598
ZFP3,0.000477903
ZNF394,0.000477539
BATF,0.000477387
OSR2,0.000474389
ZFP64,0.000473202
NFIA_isoform1,0.000473022
ZNF507,0.000472565
ZNF600,0.000471646
BCL6,0.000470594
ZNF324,0.000468954
EED,0.000468053
HLTF,0.00046755
ELF3,0.000467196
KLF17,0.000464073
FOXP1,0.000464011
ZNF664,0.000463945
ZNF217,0.000463823
IRF3,0.000462023
PATZ1,0.000461479
ZNF175,0.000461141
CHD2,0.000460913
ZNF584,0.000458299
MGA,0.00045819
ZBTB11,0.000457801
ETV4,0.000457752
CBFB,0.000451855
CBFA2T2,0.000451519
HSF1,0.000451237
ZBTB8A,0.000450099
ZNF426,0.000447267
PRDM1,0.000446864
CEBPD,0.000445409
RFXANK,0.000444356
ZNF512B,0.000443688
SIN3B,0.000443065
ZNF195,0.000442992
ZNF354B,0.000442782
SP5,0.000442507
HOMEZ,0.000442208
SP2,0.000441662
E2F6,0.000440289
ZSCAN29,0.000439949
CC2D1A,0.000439938
THRAP3,0.000435475
HHEX,0.000434734
KLF16,0.000434302
MEF2D,0.000433559
NFIB,0.0004325
ZNF7_isoform2,0.000431391
ZBTB20,0.000429495
STAT2,0.000428841
RFX3_isoform1,0.000428785
NFE2L1,0.000428224
ZNF589,0.000426953
KDM6A,0.000426291
ZNF23,0.000426226
REPIN1,0.000426184
ZNF18,0.000424722
ZBTB1,0.000419535
ZNF518A,0.00041889
CDC5L,0.000418438
HIC1,0.000418198
C11orf30,0.00041772
RUNX3,0.000416329
THRA,0.000416194
ZFHX2,0.000415989
IRF4,0.000415766
TCF7L2,0.000415223
ZNF366,0.000414421
ZNF207,0.000414032
ZSCAN5CP,0.000410795
LCORL,0.000409415
TRIM24,0.000408754
ZBED1,0.000407241
ARID3A,0.000406878
MEF2C,0.000406699
EGR2,0.000406216
ARID1B,0.00040519
ZMIZ1,0.000403892
ZXDB,0.000403118
CEBPA,0.000402937
RELB,0.000402091
DDX20,0.000401122
TEAD3,0.000399502
GATA1,0.000397576
SCRT2,0.000397306
ZNF10,0.000396838
HLF,0.000395226
SCRT1,0.000394796
LARP7,0.000394559
NFIL3,0.000394551
SOX5,0.00039399
ZNF491,0.000393047
FOXA3,0.000392949
STAT5A,0.000392812
ZNF335,0.000390806
NBN,0.000390554
MIER1,0.000390058
ARNT,0.000389982
ZNF579,0.000387883
ATF4,0.000386577
ZNF501,0.000384812
MBD2,0.000378607
E2F7,0.000377809
ZNF592,0.000373214
ZSCAN23,0.000372398
ZKSCAN8,0.000371997
SIN3A,0.000371788
CTCFL,0.000369356
ZBTB2,0.000368508
MAFG,0.000360248
TBX21,0.000360073
E2F1,0.000359546
THRB,0.000355942
RXRB,0.000355844
IKZF2,0.000353273
ZNF3,0.000348582
NFATC3,0.000347779
NFIA,0.000347308
IRF2,0.000346815
TEAD4,0.000345841
CREB3,0.000344568
FOXM1,0.00034247
SOX6,0.000341239
TEAD1,0.000339412
ZNF197,0.000337289
ZSCAN9,0.000336626
NR4A1,0.000336144
ARID4B,0.000335125
MITF,0.000334928
HDAC1,0.000332073
SUPT5H,0.000329097
RB1,0.000326312
TGIF2,0.000326002
KLF8,0.000325109
TARDBP,0.00032148
KLF6_isoform2,0.00032106
ARID2,0.000317794
ZSCAN21,0.000315614
ZSCAN4,0.000315361
DNMT3B,0.000312437
FOXK2,0.000310764
ZNF629,0.000300587
ZEB2,0.000293939
ZNF2,0.000289827
ZNF558,0.000288413
ZBTB21,0.000270769
NCOA1,0.000261927
MIXL1,0.00024299
